,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Date,Month
155,2M8MVbP38qtWdwFRrsN0mi,0.917,0.334,269566.0,0.253,1.68e-06,2.0,0.0875,-8.058,1.0,0.0347,132.372,4.0,0.166,2017-01-04,01
156,0mb7btREdC3wuIUmuVRgWn,0.00703,0.591,187853.0,0.901,0.0,10.0,0.0649,-4.328,0.0,0.15,175.345,4.0,0.694,2017-01-04,01
157,1ZgfAxHQCXLt8o1VXEHHAt,0.0615,0.756,206773.0,0.922,0.000462,1.0,0.0723,-2.683,1.0,0.0539,100.005,4.0,0.809,2017-01-04,01
158,5kRBzRZmZTXVg8okC7SJFZ,0.0162,0.588,228173.0,0.742,3.98e-06,8.0,0.653,-6.757,1.0,0.0528,125.819,4.0,0.824,2017-01-04,01
159,2LowwiemmGMzzNSH1PJprK,0.241,0.737,230693.0,0.731,0.0,10.0,0.087,-3.193,0.0,0.0706,94.999,4.0,0.761,2017-01-04,01
160,1R17cgUv6HeQFa78dzqb7s,0.977,0.429,96893.0,0.188,0.903,9.0,0.145,-16.252,1.0,0.0568,97.382,3.0,0.184,2017-01-04,01
161,4OENL87N5IgxtV6JplR5fe,0.652,0.769,163960.0,0.837,0.0,6.0,0.0986,-4.057,0.0,0.14,100.962,4.0,0.819,2017-01-04,01
162,6mzF8HvHdVrzJNd8M1uFCS,0.842,0.524,227584.0,0.405,0.0,10.0,0.107,-6.145,1.0,0.028,109.984,4.0,0.237,2017-01-04,01
163,3NdDpSvN911VPGivFlV5d0,0.0631,0.735,245200.0,0.451,1.3e-05,0.0,0.325,-8.374,1.0,0.0585,117.973,4.0,0.0862,2017-01-04,01
164,0fH86zQcE2CmATQju6WpXv,0.0918,0.685,194693.0,0.819,7.33e-06,1.0,0.0934,-3.748,0.0,0.0494,104.978,4.0,0.607,2017-01-04,01
165,1HYzRuWjmS9LXCkdVHi25K,0.428,0.314,192441.0,0.526,0.0,0.0,0.126,-4.686,0.0,0.0484,78.643,5.0,0.195,2017-01-04,01
166,1a5Yu5L18qNxVhXx38njON,0.586,0.789,192846.0,0.442,0.00366,11.0,0.0927,-7.844,1.0,0.0421,121.971,4.0,0.45,2017-01-04,01
167,48nmKZkd67ATPI8ROOJhkK,0.164,0.751,211278.0,0.829,7.71e-05,10.0,0.341,-4.906,0.0,0.0832,125.958,4.0,0.672,2017-01-04,01
168,0LtVx5vsq9nfpGsWgjUin6,0.91,0.483,149720.0,0.121,0.0,2.0,0.0885,-15.133,0.0,0.0349,106.032,4.0,0.419,2017-01-04,01
169,6j0wBBAP3hMe4t1Ymj7GIe,0.756,0.344,228267.0,0.157,0.0,5.0,0.351,-11.773,1.0,0.0457,57.86,4.0,0.313,2017-01-04,01
170,6cAKeFFYW2aClZSUyvqAEW,0.221,0.433,193447.0,0.745,0.0,8.0,0.0981,-4.632,1.0,0.0377,95.472,4.0,0.588,2017-01-04,01
171,5BMwpS4iYKR30kq9U9beaT,0.954,0.585,111240.0,0.0809,0.0233,6.0,0.0935,-19.346,0.0,0.0523,98.379,4.0,0.204,2017-01-04,01
172,5MT96Zz0ymUJNm8obKZQr0,0.679,0.732,257328.0,0.605,0.0029,0.0,0.114,-3.15,0.0,0.086,115.942,4.0,0.143,2017-01-04,01
173,2UwKFhUl5fFw3WrT5H0wNP,0.0404,0.668,222839.0,0.465,0.0544,11.0,0.396,-12.916,1.0,0.0568,118.008,4.0,0.323,2017-01-04,01
174,5jdClu7X0U5TgVr2ObewxS,0.677,0.299,458880.0,0.279,0.864,7.0,0.52,-11.565,1.0,0.0513,69.777,3.0,0.135,2017-01-04,01
175,1FvU97lrWOG2NRxErh6OZz,0.0633,0.897,334467.0,0.661,0.0,8.0,0.116,-6.2,0.0,0.27,127.081,4.0,0.193,2017-01-04,01
176,2tFgv3sLFNc088KLtjxzVa,0.143,0.778,216347.0,0.752,1.21e-05,5.0,0.0917,-5.665,0.0,0.0449,120.015,4.0,0.388,2017-01-04,01
177,37wue2fDZqVGNccW03p1Sk,0.298,0.572,209667.0,0.593,0.00117,5.0,0.308,-8.444,1.0,0.201,147.076,4.0,0.166,2017-01-04,01
178,39ncDMVidHOeQgeC5anYZM,0.0906,0.616,259613.0,0.538,8.98e-06,0.0,0.192,-9.165,0.0,0.17,127.948,4.0,0.278,2017-01-04,01
179,3EmmCZoqpWOTY1g2GBwJoR,0.00383,0.647,198774.0,0.932,1.5e-06,11.0,0.0574,-3.515,1.0,0.0824,114.991,4.0,0.374,2017-01-04,01
180,4gipAzWetrklPX9RlJWO61,0.000601,0.651,201440.0,0.667,0.00184,8.0,0.0773,-5.24,1.0,0.054,159.937,4.0,0.374,2017-01-04,01
181,1xuEwBaIhnpxaFYMEQTKX9,0.000511,0.626,249987.0,0.974,1.26e-05,11.0,0.0651,-2.925,0.0,0.0405,113.157,4.0,0.608,2017-01-04,01
182,4RepvCWqsP6zBuzvwYibAS,0.429,0.769,269187.0,0.813,0.0,0.0,0.0952,-5.9,0.0,0.143,92.985,4.0,0.567,2017-01-04,01
183,5knuzwU65gJK7IF5yJsuaW,0.406,0.72,251088.0,0.763,0.0,9.0,0.18,-4.068,0.0,0.0523,101.965,4.0,0.742,2017-01-04,01
184,56cswAa9WdFBsjsTyPBAKA,0.223,0.674,239280.0,0.694,0.0,2.0,0.183,-4.739,1.0,0.129,137.839,4.0,0.242,2017-01-04,01
185,2yNM18IhYDt3UWcKtHNIMZ,0.237,0.749,184813.0,0.647,0.0,8.0,0.236,-7.968,0.0,0.196,104.015,4.0,0.355,2017-01-04,01
186,2IHy47dWsTh0FEHBMdfd38,0.0171,0.77,191840.0,0.691,0.0,9.0,0.262,-8.123,0.0,0.3,136.083,4.0,0.765,2017-01-04,01
187,1WniHvhq9zTkny0WvGXX8o,0.168,0.859,195613.0,0.756,4.65e-05,8.0,0.163,-3.36,0.0,0.0643,102.033,4.0,0.91,2017-01-04,01
188,0gcPFlSLjkVqz84RcDhyJk,0.0009,0.625,266880.0,0.981,0.329,7.0,0.357,-3.799,1.0,0.0597,125.008,4.0,0.156,2017-01-04,01
189,0URhioon26PogQkIAHCUK4,0.076,0.68,221173.0,0.734,0.0,5.0,0.0787,-6.771,1.0,0.285,163.866,4.0,0.759,2017-01-04,01
190,5Fm0370X5xpSsDy2AL0Zra,0.574,0.794,181343.0,0.531,0.0273,0.0,0.116,-8.166,1.0,0.0529,133.968,4.0,0.671,2017-01-04,01
191,5q2JbCNi4FcnglgPfxcV65,0.27,0.639,307910.0,0.869,0.0,11.0,0.0802,-4.024,1.0,0.147,169.801,4.0,0.767,2017-01-04,01
192,1bZrM1CNYl6e3yU5wXl6v3,0.191,0.633,248493.0,0.656,0.0,8.0,0.139,-5.089,0.0,0.0533,136.076,4.0,0.525,2017-01-04,01
193,2Q0WZoJaRJlelcxqOvowUc,0.116,0.741,120560.0,0.913,1.06e-06,11.0,0.0783,-5.453,1.0,0.278,160.07,4.0,0.854,2017-01-04,01
194,43jBqV3j3Xi1g6wO0bhIMd,0.273,0.781,193181.0,0.57,0.0,11.0,0.196,-5.874,0.0,0.188,107.059,4.0,0.858,2017-01-04,01
195,5oGm8Hm6sUQIlGu0X0p6xS,0.0421,0.679,180155.0,0.781,0.224,6.0,0.117,-5.668,1.0,0.0504,140.082,4.0,0.159,2017-01-04,01
196,5O4meQrvNMz9QmjXXiHnqH,0.0251,0.827,205867.0,0.561,0.0,7.0,0.0966,-7.084,1.0,0.255,120.956,4.0,0.461,2017-01-04,01
197,5tFep7dXGd7vEJ668wTPux,0.119,0.85,190312.0,0.405,0.000118,7.0,0.0707,-7.509,0.0,0.225,139.976,4.0,0.344,2017-01-04,01
198,1gQ0tw0LJtyhAZFIgUy7PV,0.0372,0.513,185669.0,0.678,7.43e-05,5.0,0.347,-4.854,1.0,0.08,107.132,4.0,0.599,2017-01-04,01
199,5hEM0JchdVzQ5PwvSfITeX,0.547,0.76,210323.0,0.838,1.3e-06,7.0,0.0664,-3.828,0.0,0.0529,93.05,4.0,0.745,2017-01-04,01
200,4L1ynQwgEwcmJ6djIRGw8N,0.295,0.757,339662.0,0.669,0.0271,11.0,0.111,-8.813,1.0,0.0385,113.01,4.0,0.963,2017-01-05,01
201,1Th5b8AsauED9F7pGv8Yxi,0.0168,0.757,281493.0,0.68,0.0155,8.0,0.275,-8.988,0.0,0.041,122.772,4.0,0.249,2017-01-05,01
202,0oWVd0W6kgFTH5Pyfq9J25,0.0269,0.446,184949.0,0.484,0.087,4.0,0.079,-10.479,0.0,0.0627,169.898,4.0,0.073,2017-01-05,01
203,0EPxmvsG1BY5td4aTOkWBF,0.456,0.931,144039.0,0.604,0.0,0.0,0.0488,-1.41,0.0,0.0573,129.926,4.0,0.864,2017-01-05,01
204,1lIrmWLhL9ivA9nYbpDWBv,0.296,0.627,238373.0,0.721,6.41e-05,0.0,0.231,-7.782,0.0,0.0304,130.08,4.0,0.383,2017-01-05,01
205,5MHmD8cfTbudNLTWYA5QHJ,0.915,0.333,269566.0,0.262,1.31e-06,2.0,0.0889,-7.551,1.0,0.0361,106.216,4.0,0.156,2017-01-05,01
206,0mb7btREdC3wuIUmuVRgWn,0.00703,0.591,187853.0,0.901,0.0,10.0,0.0649,-4.328,0.0,0.15,175.345,4.0,0.694,2017-01-05,01
207,1ZgfAxHQCXLt8o1VXEHHAt,0.0615,0.756,206773.0,0.922,0.000462,1.0,0.0723,-2.683,1.0,0.0539,100.005,4.0,0.809,2017-01-05,01
208,5kRBzRZmZTXVg8okC7SJFZ,0.0162,0.588,228173.0,0.742,3.98e-06,8.0,0.653,-6.757,1.0,0.0528,125.819,4.0,0.824,2017-01-05,01
209,1R17cgUv6HeQFa78dzqb7s,0.977,0.429,96893.0,0.188,0.903,9.0,0.145,-16.252,1.0,0.0568,97.382,3.0,0.184,2017-01-05,01
210,6mzF8HvHdVrzJNd8M1uFCS,0.842,0.524,227584.0,0.405,0.0,10.0,0.107,-6.145,1.0,0.028,109.984,4.0,0.237,2017-01-05,01
211,4OENL87N5IgxtV6JplR5fe,0.652,0.769,163960.0,0.837,0.0,6.0,0.0986,-4.057,0.0,0.14,100.962,4.0,0.819,2017-01-05,01
212,3NdDpSvN911VPGivFlV5d0,0.0631,0.735,245200.0,0.451,1.3e-05,0.0,0.325,-8.374,1.0,0.0585,117.973,4.0,0.0862,2017-01-05,01
213,2LowwiemmGMzzNSH1PJprK,0.241,0.737,230693.0,0.731,0.0,10.0,0.087,-3.193,0.0,0.0706,94.999,4.0,0.761,2017-01-05,01
214,48nmKZkd67ATPI8ROOJhkK,0.164,0.751,211278.0,0.829,7.71e-05,10.0,0.341,-4.906,0.0,0.0832,125.958,4.0,0.672,2017-01-05,01
215,1HYzRuWjmS9LXCkdVHi25K,0.428,0.314,192441.0,0.526,0.0,0.0,0.126,-4.686,0.0,0.0484,78.643,5.0,0.195,2017-01-05,01
216,5jdClu7X0U5TgVr2ObewxS,0.677,0.299,458880.0,0.279,0.864,7.0,0.52,-11.565,1.0,0.0513,69.777,3.0,0.135,2017-01-05,01
217,6cAKeFFYW2aClZSUyvqAEW,0.221,0.433,193447.0,0.745,0.0,8.0,0.0981,-4.632,1.0,0.0377,95.472,4.0,0.588,2017-01-05,01
218,0LtVx5vsq9nfpGsWgjUin6,0.91,0.483,149720.0,0.121,0.0,2.0,0.0885,-15.133,0.0,0.0349,106.032,4.0,0.419,2017-01-05,01
219,1a5Yu5L18qNxVhXx38njON,0.586,0.789,192846.0,0.442,0.00366,11.0,0.0927,-7.844,1.0,0.0421,121.971,4.0,0.45,2017-01-05,01
220,5MT96Zz0ymUJNm8obKZQr0,0.679,0.732,257328.0,0.605,0.0029,0.0,0.114,-3.15,0.0,0.086,115.942,4.0,0.143,2017-01-05,01
221,6j0wBBAP3hMe4t1Ymj7GIe,0.756,0.344,228267.0,0.157,0.0,5.0,0.351,-11.773,1.0,0.0457,57.86,4.0,0.313,2017-01-05,01
222,0fH86zQcE2CmATQju6WpXv,0.0918,0.685,194693.0,0.819,7.33e-06,1.0,0.0934,-3.748,0.0,0.0494,104.978,4.0,0.607,2017-01-05,01
223,1pvgpkMqtQyOGePdYOTt9U,0.209,0.748,184813.0,0.653,0.0,8.0,0.237,-7.975,0.0,0.219,104.008,4.0,0.394,2017-01-05,01
224,2UwKFhUl5fFw3WrT5H0wNP,0.0404,0.668,222839.0,0.465,0.0544,11.0,0.396,-12.916,1.0,0.0568,118.008,4.0,0.323,2017-01-05,01
225,5BMwpS4iYKR30kq9U9beaT,0.954,0.585,111240.0,0.0809,0.0233,6.0,0.0935,-19.346,0.0,0.0523,98.379,4.0,0.204,2017-01-05,01
226,37wue2fDZqVGNccW03p1Sk,0.298,0.572,209667.0,0.593,0.00117,5.0,0.308,-8.444,1.0,0.201,147.076,4.0,0.166,2017-01-05,01
227,1FvU97lrWOG2NRxErh6OZz,0.0633,0.897,334467.0,0.661,0.0,8.0,0.116,-6.2,0.0,0.27,127.081,4.0,0.193,2017-01-05,01
228,2tFgv3sLFNc088KLtjxzVa,0.143,0.778,216347.0,0.752,1.21e-05,5.0,0.0917,-5.665,0.0,0.0449,120.015,4.0,0.388,2017-01-05,01
229,3EmmCZoqpWOTY1g2GBwJoR,0.00383,0.647,198774.0,0.932,1.5e-06,11.0,0.0574,-3.515,1.0,0.0824,114.991,4.0,0.374,2017-01-05,01
230,39ncDMVidHOeQgeC5anYZM,0.0906,0.616,259613.0,0.538,8.98e-06,0.0,0.192,-9.165,0.0,0.17,127.948,4.0,0.278,2017-01-05,01
231,1xuEwBaIhnpxaFYMEQTKX9,0.000511,0.626,249987.0,0.974,1.26e-05,11.0,0.0651,-2.925,0.0,0.0405,113.157,4.0,0.608,2017-01-05,01
232,4gipAzWetrklPX9RlJWO61,0.000601,0.651,201440.0,0.667,0.00184,8.0,0.0773,-5.24,1.0,0.054,159.937,4.0,0.374,2017-01-05,01
233,77TElDNtl51FmG1ljLGJy3,0.0571,0.663,214369.0,0.792,0.0,2.0,0.329,-6.401,1.0,0.125,128.095,4.0,0.566,2017-01-05,01
234,4RepvCWqsP6zBuzvwYibAS,0.429,0.769,269187.0,0.813,0.0,0.0,0.0952,-5.9,0.0,0.143,92.985,4.0,0.567,2017-01-05,01
235,56cswAa9WdFBsjsTyPBAKA,0.223,0.674,239280.0,0.694,0.0,2.0,0.183,-4.739,1.0,0.129,137.839,4.0,0.242,2017-01-05,01
236,1WniHvhq9zTkny0WvGXX8o,0.168,0.859,195613.0,0.756,4.65e-05,8.0,0.163,-3.36,0.0,0.0643,102.033,4.0,0.91,2017-01-05,01
237,5knuzwU65gJK7IF5yJsuaW,0.406,0.72,251088.0,0.763,0.0,9.0,0.18,-4.068,0.0,0.0523,101.965,4.0,0.742,2017-01-05,01
238,2IHy47dWsTh0FEHBMdfd38,0.0171,0.77,191840.0,0.691,0.0,9.0,0.262,-8.123,0.0,0.3,136.083,4.0,0.765,2017-01-05,01
239,5tFep7dXGd7vEJ668wTPux,0.119,0.85,190312.0,0.405,0.000118,7.0,0.0707,-7.509,0.0,0.225,139.976,4.0,0.344,2017-01-05,01
240,5Fm0370X5xpSsDy2AL0Zra,0.574,0.794,181343.0,0.531,0.0273,0.0,0.116,-8.166,1.0,0.0529,133.968,4.0,0.671,2017-01-05,01
241,1bZrM1CNYl6e3yU5wXl6v3,0.191,0.633,248493.0,0.656,0.0,8.0,0.139,-5.089,0.0,0.0533,136.076,4.0,0.525,2017-01-05,01
242,5q2JbCNi4FcnglgPfxcV65,0.27,0.639,307910.0,0.869,0.0,11.0,0.0802,-4.024,1.0,0.147,169.801,4.0,0.767,2017-01-05,01
243,0WjYgf4qH3B0v0HmW61doL,0.378,0.746,253107.0,0.653,0.0,7.0,0.229,-6.745,1.0,0.289,75.016,4.0,0.672,2017-01-05,01
244,5oGm8Hm6sUQIlGu0X0p6xS,0.0421,0.679,180155.0,0.781,0.224,6.0,0.117,-5.668,1.0,0.0504,140.082,4.0,0.159,2017-01-05,01
245,1gQ0tw0LJtyhAZFIgUy7PV,0.0372,0.513,185669.0,0.678,7.43e-05,5.0,0.347,-4.854,1.0,0.08,107.132,4.0,0.599,2017-01-05,01
246,7FLpaXPZHwXkhgH2gK1VWb,0.939,0.482,88533.0,0.101,0.0,10.0,0.129,-12.207,1.0,0.0569,91.815,3.0,0.385,2017-01-05,01
247,3LRS7RDo5pDJ9OvfG0vTSC,0.00407,0.52,176250.0,0.958,0.169,4.0,0.164,-2.671,0.0,0.474,127.907,4.0,0.256,2017-01-05,01
248,0YVsrgp4OOUhFuYMAVQazV,0.152,0.72,231811.0,0.746,0.0,0.0,0.276,-3.143,0.0,0.107,90.026,4.0,0.587,2017-01-05,01
249,43jBqV3j3Xi1g6wO0bhIMd,0.273,0.781,193181.0,0.57,0.0,11.0,0.196,-5.874,0.0,0.188,107.059,4.0,0.858,2017-01-05,01
250,4L1ynQwgEwcmJ6djIRGw8N,0.295,0.757,339662.0,0.669,0.0271,11.0,0.111,-8.813,1.0,0.0385,113.01,4.0,0.963,2017-01-06,01
251,1Th5b8AsauED9F7pGv8Yxi,0.0168,0.757,281493.0,0.68,0.0155,8.0,0.275,-8.988,0.0,0.041,122.772,4.0,0.249,2017-01-06,01
252,0oWVd0W6kgFTH5Pyfq9J25,0.0269,0.446,184949.0,0.484,0.087,4.0,0.079,-10.479,0.0,0.0627,169.898,4.0,0.073,2017-01-06,01
253,1lIrmWLhL9ivA9nYbpDWBv,0.296,0.627,238373.0,0.721,6.41e-05,0.0,0.231,-7.782,0.0,0.0304,130.08,4.0,0.383,2017-01-06,01
254,5MHmD8cfTbudNLTWYA5QHJ,0.915,0.333,269566.0,0.262,1.31e-06,2.0,0.0889,-7.551,1.0,0.0361,106.216,4.0,0.156,2017-01-06,01
255,0EPxmvsG1BY5td4aTOkWBF,0.456,0.931,144039.0,0.604,0.0,0.0,0.0488,-1.41,0.0,0.0573,129.926,4.0,0.864,2017-01-06,01
256,626rYyBfeAeleh1F5t4B70,0.202,0.768,299587.0,0.735,0.0,1.0,0.0557,-2.511,0.0,0.0669,129.99,4.0,0.303,2017-01-06,01
257,5kRBzRZmZTXVg8okC7SJFZ,0.0162,0.588,228173.0,0.742,3.98e-06,8.0,0.653,-6.757,1.0,0.0528,125.819,4.0,0.824,2017-01-06,01
258,0mb7btREdC3wuIUmuVRgWn,0.00703,0.591,187853.0,0.901,0.0,10.0,0.0649,-4.328,0.0,0.15,175.345,4.0,0.694,2017-01-06,01
259,2UwKFhUl5fFw3WrT5H0wNP,0.0404,0.668,222839.0,0.465,0.0544,11.0,0.396,-12.916,1.0,0.0568,118.008,4.0,0.323,2017-01-06,01
260,1ZgfAxHQCXLt8o1VXEHHAt,0.0615,0.756,206773.0,0.922,0.000462,1.0,0.0723,-2.683,1.0,0.0539,100.005,4.0,0.809,2017-01-06,01
261,1R17cgUv6HeQFa78dzqb7s,0.977,0.429,96893.0,0.188,0.903,9.0,0.145,-16.252,1.0,0.0568,97.382,3.0,0.184,2017-01-06,01
262,1pvgpkMqtQyOGePdYOTt9U,0.209,0.748,184813.0,0.653,0.0,8.0,0.237,-7.975,0.0,0.219,104.008,4.0,0.394,2017-01-06,01
263,6mzF8HvHdVrzJNd8M1uFCS,0.842,0.524,227584.0,0.405,0.0,10.0,0.107,-6.145,1.0,0.028,109.984,4.0,0.237,2017-01-06,01
264,4OENL87N5IgxtV6JplR5fe,0.652,0.769,163960.0,0.837,0.0,6.0,0.0986,-4.057,0.0,0.14,100.962,4.0,0.819,2017-01-06,01
265,6laXuicq6I0gBwD3D80Cgr,0.0101,0.7,188284.0,0.606,2.39e-05,7.0,0.206,-7.869,1.0,0.0322,147.004,4.0,0.714,2017-01-06,01
266,3NdDpSvN911VPGivFlV5d0,0.0631,0.735,245200.0,0.451,1.3e-05,0.0,0.325,-8.374,1.0,0.0585,117.973,4.0,0.0862,2017-01-06,01
267,5jdClu7X0U5TgVr2ObewxS,0.677,0.299,458880.0,0.279,0.864,7.0,0.52,-11.565,1.0,0.0513,69.777,3.0,0.135,2017-01-06,01
268,2LowwiemmGMzzNSH1PJprK,0.241,0.737,230693.0,0.731,0.0,10.0,0.087,-3.193,0.0,0.0706,94.999,4.0,0.761,2017-01-06,01
269,6cAKeFFYW2aClZSUyvqAEW,0.221,0.433,193447.0,0.745,0.0,8.0,0.0981,-4.632,1.0,0.0377,95.472,4.0,0.588,2017-01-06,01
270,1HYzRuWjmS9LXCkdVHi25K,0.428,0.314,192441.0,0.526,0.0,0.0,0.126,-4.686,0.0,0.0484,78.643,5.0,0.195,2017-01-06,01
271,1a5Yu5L18qNxVhXx38njON,0.586,0.789,192846.0,0.442,0.00366,11.0,0.0927,-7.844,1.0,0.0421,121.971,4.0,0.45,2017-01-06,01
272,5MT96Zz0ymUJNm8obKZQr0,0.679,0.732,257328.0,0.605,0.0029,0.0,0.114,-3.15,0.0,0.086,115.942,4.0,0.143,2017-01-06,01
273,0LtVx5vsq9nfpGsWgjUin6,0.91,0.483,149720.0,0.121,0.0,2.0,0.0885,-15.133,0.0,0.0349,106.032,4.0,0.419,2017-01-06,01
274,0fH86zQcE2CmATQju6WpXv,0.0918,0.685,194693.0,0.819,7.33e-06,1.0,0.0934,-3.748,0.0,0.0494,104.978,4.0,0.607,2017-01-06,01
275,6j0wBBAP3hMe4t1Ymj7GIe,0.756,0.344,228267.0,0.157,0.0,5.0,0.351,-11.773,1.0,0.0457,57.86,4.0,0.313,2017-01-06,01
276,1FvU97lrWOG2NRxErh6OZz,0.0633,0.897,334467.0,0.661,0.0,8.0,0.116,-6.2,0.0,0.27,127.081,4.0,0.193,2017-01-06,01
277,37wue2fDZqVGNccW03p1Sk,0.298,0.572,209667.0,0.593,0.00117,5.0,0.308,-8.444,1.0,0.201,147.076,4.0,0.166,2017-01-06,01
278,5BMwpS4iYKR30kq9U9beaT,0.954,0.585,111240.0,0.0809,0.0233,6.0,0.0935,-19.346,0.0,0.0523,98.379,4.0,0.204,2017-01-06,01
279,48nmKZkd67ATPI8ROOJhkK,0.164,0.751,211278.0,0.829,7.71e-05,10.0,0.341,-4.906,0.0,0.0832,125.958,4.0,0.672,2017-01-06,01
280,39ncDMVidHOeQgeC5anYZM,0.0906,0.616,259613.0,0.538,8.98e-06,0.0,0.192,-9.165,0.0,0.17,127.948,4.0,0.278,2017-01-06,01
281,30LDuVfrePWbedYTc1mUCn,0.914,0.528,157467.0,0.291,0.0,10.0,0.121,-9.696,1.0,0.0401,76.805,4.0,0.355,2017-01-06,01
282,4gipAzWetrklPX9RlJWO61,0.000601,0.651,201440.0,0.667,0.00184,8.0,0.0773,-5.24,1.0,0.054,159.937,4.0,0.374,2017-01-06,01
283,3EmmCZoqpWOTY1g2GBwJoR,0.00383,0.647,198774.0,0.932,1.5e-06,11.0,0.0574,-3.515,1.0,0.0824,114.991,4.0,0.374,2017-01-06,01
284,2tFgv3sLFNc088KLtjxzVa,0.143,0.778,216347.0,0.752,1.21e-05,5.0,0.0917,-5.665,0.0,0.0449,120.015,4.0,0.388,2017-01-06,01
285,7Jo5oEViT27zCkdRI5hEuG,0.803,0.463,255464.0,0.449,6.99e-06,8.0,0.124,-5.993,0.0,0.0293,131.751,4.0,0.23,2017-01-06,01
286,7pGEmglfZd4S3ZUt9idnxP,0.112,0.831,198640.0,0.655,0.000401,7.0,0.157,-9.948,1.0,0.278,120.021,4.0,0.517,2017-01-06,01
287,1xuEwBaIhnpxaFYMEQTKX9,0.000511,0.626,249987.0,0.974,1.26e-05,11.0,0.0651,-2.925,0.0,0.0405,113.157,4.0,0.608,2017-01-06,01
288,56cswAa9WdFBsjsTyPBAKA,0.223,0.674,239280.0,0.694,0.0,2.0,0.183,-4.739,1.0,0.129,137.839,4.0,0.242,2017-01-06,01
289,0WjYgf4qH3B0v0HmW61doL,0.378,0.746,253107.0,0.653,0.0,7.0,0.229,-6.745,1.0,0.289,75.016,4.0,0.672,2017-01-06,01
290,4RepvCWqsP6zBuzvwYibAS,0.429,0.769,269187.0,0.813,0.0,0.0,0.0952,-5.9,0.0,0.143,92.985,4.0,0.567,2017-01-06,01
291,5tFep7dXGd7vEJ668wTPux,0.119,0.85,190312.0,0.405,0.000118,7.0,0.0707,-7.509,0.0,0.225,139.976,4.0,0.344,2017-01-06,01
292,1WniHvhq9zTkny0WvGXX8o,0.168,0.859,195613.0,0.756,4.65e-05,8.0,0.163,-3.36,0.0,0.0643,102.033,4.0,0.91,2017-01-06,01
293,5Fm0370X5xpSsDy2AL0Zra,0.574,0.794,181343.0,0.531,0.0273,0.0,0.116,-8.166,1.0,0.0529,133.968,4.0,0.671,2017-01-06,01
294,5knuzwU65gJK7IF5yJsuaW,0.406,0.72,251088.0,0.763,0.0,9.0,0.18,-4.068,0.0,0.0523,101.965,4.0,0.742,2017-01-06,01
295,5q2JbCNi4FcnglgPfxcV65,0.27,0.639,307910.0,0.869,0.0,11.0,0.0802,-4.024,1.0,0.147,169.801,4.0,0.767,2017-01-06,01
296,43jBqV3j3Xi1g6wO0bhIMd,0.273,0.781,193181.0,0.57,0.0,11.0,0.196,-5.874,0.0,0.188,107.059,4.0,0.858,2017-01-06,01
297,7FLpaXPZHwXkhgH2gK1VWb,0.939,0.482,88533.0,0.101,0.0,10.0,0.129,-12.207,1.0,0.0569,91.815,3.0,0.385,2017-01-06,01
298,5oGm8Hm6sUQIlGu0X0p6xS,0.0421,0.679,180155.0,0.781,0.224,6.0,0.117,-5.668,1.0,0.0504,140.082,4.0,0.159,2017-01-06,01
299,2IHy47dWsTh0FEHBMdfd38,0.0171,0.77,191840.0,0.691,0.0,9.0,0.262,-8.123,0.0,0.3,136.083,4.0,0.765,2017-01-06,01
300,4L1ynQwgEwcmJ6djIRGw8N,0.295,0.757,339662.0,0.669,0.0271,11.0,0.111,-8.813,1.0,0.0385,113.01,4.0,0.963,2017-01-07,01
301,1Th5b8AsauED9F7pGv8Yxi,0.0168,0.757,281493.0,0.68,0.0155,8.0,0.275,-8.988,0.0,0.041,122.772,4.0,0.249,2017-01-07,01
302,0oWVd0W6kgFTH5Pyfq9J25,0.0269,0.446,184949.0,0.484,0.087,4.0,0.079,-10.479,0.0,0.0627,169.898,4.0,0.073,2017-01-07,01
303,1lIrmWLhL9ivA9nYbpDWBv,0.296,0.627,238373.0,0.721,6.41e-05,0.0,0.231,-7.782,0.0,0.0304,130.08,4.0,0.383,2017-01-07,01
304,5MHmD8cfTbudNLTWYA5QHJ,0.915,0.333,269566.0,0.262,1.31e-06,2.0,0.0889,-7.551,1.0,0.0361,106.216,4.0,0.156,2017-01-07,01
305,0EPxmvsG1BY5td4aTOkWBF,0.456,0.931,144039.0,0.604,0.0,0.0,0.0488,-1.41,0.0,0.0573,129.926,4.0,0.864,2017-01-07,01
306,626rYyBfeAeleh1F5t4B70,0.202,0.768,299587.0,0.735,0.0,1.0,0.0557,-2.511,0.0,0.0669,129.99,4.0,0.303,2017-01-07,01
307,5kRBzRZmZTXVg8okC7SJFZ,0.0162,0.588,228173.0,0.742,3.98e-06,8.0,0.653,-6.757,1.0,0.0528,125.819,4.0,0.824,2017-01-07,01
308,2UwKFhUl5fFw3WrT5H0wNP,0.0404,0.668,222839.0,0.465,0.0544,11.0,0.396,-12.916,1.0,0.0568,118.008,4.0,0.323,2017-01-07,01
309,0mb7btREdC3wuIUmuVRgWn,0.00703,0.591,187853.0,0.901,0.0,10.0,0.0649,-4.328,0.0,0.15,175.345,4.0,0.694,2017-01-07,01
310,1pvgpkMqtQyOGePdYOTt9U,0.209,0.748,184813.0,0.653,0.0,8.0,0.237,-7.975,0.0,0.219,104.008,4.0,0.394,2017-01-07,01
