,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Date,Month
3060,4xrn8bIupqzWoN9Qy9KgVa,0.155,0.227,353708.0,0.634,0.00029,5.0,0.345,-6.347,1.0,0.04,81.918,4.0,0.152,2018-01-09,01
3061,6srtY79KSpTSwsFRGeJSBX,0.98,0.285,146019.0,0.0227,0.146,2.0,0.117,-27.431,1.0,0.0556,79.856,4.0,0.206,2018-01-09,01
3062,5hM6sP0Gh1jD57drszNueC,0.0188,0.483,244293.0,0.799,0.0,2.0,0.226,-4.567,0.0,0.0366,112.946,4.0,0.171,2018-01-09,01
3063,5eOb0vsZDRtczatY3MEVk2,0.000196,0.3,200908.0,0.961,3.28e-06,3.0,0.0603,-3.154,0.0,0.165,91.676,4.0,0.186,2018-01-09,01
3064,43ay9lQZ5rfNcOOHhRF2cM,0.000239,0.417,302147.0,0.824,0.0545,11.0,0.0725,-7.36,0.0,0.105,157.92,4.0,0.4,2018-01-09,01
3065,6vz7tLuNbUCPEK2KLrC1zo,0.0192,0.832,191592.0,0.797,0.0,2.0,0.073,-4.021,1.0,0.124,104.044,4.0,0.356,2018-01-09,01
3066,1bfPwJtmZdqv6MPY5Wr7eH,0.0864,0.438,201264.0,0.731,0.0,6.0,0.13,-4.566,0.0,0.0603,92.958,4.0,0.466,2018-01-09,01
3067,2ri2wEE24Tm7fOJ7sGiz7P,0.386,0.943,162444.0,0.798,0.000518,4.0,0.074,-4.548,0.0,0.0629,134.997,4.0,0.904,2018-01-09,01
3068,689uBlyIufk2LUhAwjny4w,0.157,0.745,203908.0,0.646,0.0,6.0,0.338,-6.987,0.0,0.17,79.993,4.0,0.46,2018-01-09,01
3069,46fnrdh2ACnTy40OWIs0ea,1.69e-05,0.521,209453.0,0.915,0.43,9.0,0.065,-5.705,0.0,0.0544,112.507,3.0,0.336,2018-01-09,01
3070,089tprIgsyFSOrZpugamLI,0.114,0.624,177152.0,0.68,6.78e-05,9.0,0.0614,-7.285,0.0,0.0421,91.998,4.0,0.117,2018-01-09,01
3071,3YQp6N0vdiLEhpqKjRcN2L,0.718,0.724,364077.0,0.684,0.0,5.0,0.0925,-4.919,1.0,0.0569,80.004,4.0,0.765,2018-01-09,01
3072,33kB5gz4gzOEZVkuWKHylS,0.221,0.897,90122.0,0.449,0.0,1.0,0.103,-9.295,1.0,0.429,135.97,4.0,0.707,2018-01-09,01
3073,0XiZ2H6hFwXGm5CjoJza0a,2.14e-05,0.491,162987.0,0.793,0.273,0.0,0.426,-4.441,1.0,0.0321,128.035,4.0,0.505,2018-01-09,01
3074,7uvDJFly0TCWWsK48NI1fx,0.0928,0.755,226120.0,0.649,0.000177,5.0,0.0939,-7.573,0.0,0.0303,104.022,4.0,0.734,2018-01-09,01
3075,16TnprliADBNA3YJFaNM2c,0.0235,0.665,184987.0,0.842,0.0,6.0,0.0763,-4.06,0.0,0.255,86.993,4.0,0.629,2018-01-09,01
3076,4iwOYAVxF7vOsAVuqowJ2A,0.0801,0.686,179995.0,0.622,0.0,8.0,0.133,-5.644,1.0,0.162,84.998,4.0,0.546,2018-01-09,01
3077,69Ze3ckLo7AOGa8QYrihH0,0.871,0.343,226214.0,0.339,0.000759,9.0,0.118,-9.147,1.0,0.0367,90.058,3.0,0.208,2018-01-09,01
3078,1pqptIVmXZoMRQzqDDvQbI,0.231,0.808,178334.0,0.45,0.0188,1.0,0.038,-6.397,1.0,0.0328,98.01,4.0,0.896,2018-01-09,01
3079,3f6T0odYhCCVPJ61YF6UDC,0.848,0.261,265377.0,0.179,0.0,9.0,0.113,-10.423,1.0,0.0368,77.473,4.0,0.229,2018-01-09,01
3080,75FDPwaULRdYDn4StFN2rT,0.000704,0.909,224613.0,0.546,0.000823,8.0,0.36,-7.513,1.0,0.175,138.043,4.0,0.0986,2018-01-09,01
3081,4lESS6vuruP6a79KWRaQou,0.283,0.871,184067.0,0.768,2.25e-05,4.0,0.162,-5.401,0.0,0.122,98.989,4.0,0.765,2018-01-09,01
3082,2cKovq3l6OJjhVVDbVKOsr,0.00433,0.638,214373.0,0.795,0.00139,0.0,0.153,-8.45,1.0,0.302,153.99,4.0,0.31,2018-01-09,01
3083,2Xt63x3cDcU28YVkfOxlyF,0.967,0.392,309307.0,0.0824,0.000321,7.0,0.0877,-17.372,1.0,0.0412,90.539,4.0,0.342,2018-01-09,01
3084,5ElrWDZy0orxEMKmmiynKD,0.236,0.502,169814.0,0.882,0.0,4.0,0.133,-4.799,1.0,0.0789,107.375,4.0,0.132,2018-01-09,01
3085,7u9maPG2E4cN9qChpe80qm,0.197,0.482,163404.0,0.657,0.0,4.0,0.162,-8.305,1.0,0.328,94.043,4.0,0.314,2018-01-09,01
3086,33bnxcjePIkcmNjEFTJX0l,0.0482,0.681,220117.0,0.788,0.0,1.0,0.0753,-4.323,1.0,0.0785,170.019,4.0,0.839,2018-01-09,01
3087,6TsFFOBH8Uia9VEWuB4APf,0.00391,0.414,404733.0,0.667,0.00527,2.0,0.082,-7.143,1.0,0.0547,98.369,4.0,0.279,2018-01-09,01
3088,2iLGgm4O5Hia8aSfSzXS3H,0.902,0.435,242162.0,0.274,0.0,9.0,0.158,-7.84,1.0,0.0358,136.123,3.0,0.422,2018-01-09,01
3089,5UEnHoDYpsxlfzWLZIc7LD,0.17,0.757,221013.0,0.748,0.0,8.0,0.0759,-5.794,0.0,0.473,90.052,4.0,0.693,2018-01-09,01
3090,1it4H1DWwzacpa6lxedYs0,0.706,0.378,253360.0,0.614,0.00766,1.0,0.129,-8.941,0.0,0.0387,175.926,4.0,0.481,2018-01-09,01
3091,3IkWmgGsXbsafrunwPojXO,0.00483,0.516,349560.0,0.518,0.00895,4.0,0.585,-10.383,1.0,0.04,108.027,4.0,0.0834,2018-01-09,01
3092,26spYfEUtRfMBWvbHHq84O,0.136,0.729,142500.0,0.989,0.028,10.0,0.324,-2.259,0.0,0.059,127.974,4.0,0.547,2018-01-09,01
3093,4R55IUi2x7S5ek2SpebOiE,0.128,0.909,197120.0,0.493,0.000147,3.0,0.127,-6.688,1.0,0.0735,94.016,4.0,0.844,2018-01-09,01
3094,5hcisvFMidkMJlElTO9Qmw,0.423,0.807,297485.0,0.681,0.0,11.0,0.0962,-6.268,1.0,0.0983,140.006,4.0,0.676,2018-01-09,01
3095,1LXbv9jiTtdBdHadZ317Gt,0.205,0.864,144560.0,0.484,0.0,6.0,0.248,-9.159,0.0,0.344,160.052,4.0,0.534,2018-01-09,01
3096,6wQlT5VQU5eM4NYBIJ6wO5,0.233,0.88,254779.0,0.316,8.03e-06,6.0,0.111,-5.805,0.0,0.433,152.04,4.0,0.2,2018-01-09,01
3097,4zWO4gvuFtw6EJZC5FFGlr,0.346,0.896,213989.0,0.673,1.28e-05,1.0,0.206,-3.872,1.0,0.139,131.99,4.0,0.714,2018-01-09,01
3098,5k38wzpLb15YgncyWdTZE4,0.0534,0.589,268867.0,0.731,0.0,2.0,0.308,-6.343,1.0,0.0868,87.908,4.0,0.191,2018-01-09,01
3099,6A2s6o5DQGTs20XVqFsM8k,0.426,0.745,214827.0,0.494,0.0,1.0,0.116,-8.367,0.0,0.354,150.08,4.0,0.397,2018-01-09,01
3100,5u9HlSPeBN7W79Y91WPEYK,0.385,0.814,189174.0,0.547,0.0,7.0,0.226,-4.773,1.0,0.0557,114.992,4.0,0.873,2018-01-10,01
3101,1L3NV7VrCiuE8C5QlhdeQL,0.0354,0.745,293947.0,0.579,0.0118,1.0,0.246,-5.771,1.0,0.138,97.002,4.0,0.645,2018-01-10,01
3102,2xGjteMU3E1tkEPVFBO08U,0.00583,0.284,234707.0,0.704,0.000115,2.0,0.0424,-7.276,1.0,0.186,191.702,4.0,0.1,2018-01-10,01
3103,3Vo4wInECJQuz9BIBMOu8i,0.0185,0.704,217289.0,0.859,0.0,5.0,0.0215,-4.877,0.0,0.0996,105.115,4.0,0.926,2018-01-10,01
3104,66kQ7wr4d2LwwSjr7HXcyr,0.0284,0.7,235540.0,0.615,0.0133,8.0,0.0843,-5.387,1.0,0.0619,96.84,4.0,0.449,2018-01-10,01
3105,0Gl5s8IhMmQE5YQwM8Qx1J,0.423,0.277,207787.0,0.394,0.0,8.0,0.0952,-8.903,1.0,0.0336,86.777,3.0,0.227,2018-01-10,01
3106,1GDTCQhUUnGRedgMtFdoiI,0.0395,0.664,185017.0,0.763,0.0,4.0,0.577,-4.762,1.0,0.0993,106.986,4.0,0.339,2018-01-10,01
3107,630sXRhIcfwr2e4RdNtjKN,0.0716,0.684,217440.0,0.619,0.0,10.0,0.122,-7.005,1.0,0.0386,125.046,4.0,0.284,2018-01-10,01
3108,0RoA7ObU6phWpqhlC9zH4Z,0.243,0.265,269453.0,0.312,0.0,7.0,0.0893,-11.689,1.0,0.0569,54.747,3.0,0.0998,2018-01-10,01
3109,6srtY79KSpTSwsFRGeJSBX,0.98,0.285,146019.0,0.0227,0.146,2.0,0.117,-27.431,1.0,0.0556,79.856,4.0,0.206,2018-01-10,01
3110,4Zkjhf26f6Ai7qSMjt1Yue,0.0306,0.927,109302.0,0.563,0.0,7.0,0.0736,-5.827,1.0,0.175,103.312,4.0,0.842,2018-01-10,01
3111,5hM6sP0Gh1jD57drszNueC,0.0188,0.483,244293.0,0.799,0.0,2.0,0.226,-4.567,0.0,0.0366,112.946,4.0,0.171,2018-01-10,01
3112,5eOb0vsZDRtczatY3MEVk2,0.000196,0.3,200908.0,0.961,3.28e-06,3.0,0.0603,-3.154,0.0,0.165,91.676,4.0,0.186,2018-01-10,01
3113,58aMJUJy2lyKld4OR4ch80,0.741,0.624,232598.0,0.555,1.18e-06,9.0,0.108,-7.558,1.0,0.0506,130.968,4.0,0.445,2018-01-10,01
3114,4xrn8bIupqzWoN9Qy9KgVa,0.155,0.227,353708.0,0.634,0.00029,5.0,0.345,-6.347,1.0,0.04,81.918,4.0,0.152,2018-01-10,01
3115,6vz7tLuNbUCPEK2KLrC1zo,0.0192,0.832,191592.0,0.797,0.0,2.0,0.073,-4.021,1.0,0.124,104.044,4.0,0.356,2018-01-10,01
